"region","site","block","plot","net","water","fruits","buds_notincl","flowers_incl","damage","exclude_net_off","blocksite","MAT_hist","Tfal_hist","Twin_hist","Tspr_hist","Tsum_hist","MAP_hist","PPT_at_hist","PPT_wt_hist","PPT_sp_hist","PPT_sm_hist","MAT_exp","Tfal_exp","Twin_exp","Tspr_exp","Tsum_exp","MAP_exp","PPT_at_exp","PPT_wt_exp","PPT_sp_exp","PPT_sm_exp","plants_transect","plants_plot_siteavg","flower_plant_siteavg","flower_plant_control_siteavg","flower_density_plots_siteavg","flower_density_transects_siteavg","plant_count_plot","plant_size_plot","flowers_plant_control","fruits_per_plot","avgseedsplot","totalseeds"
"Southwest","Highway 26","7","P","yes","no",1,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,2.75,3.02173913043478,15.1086956521739,11.25,11
"Southwest","Highway 26","7","P","yes","no",4,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,2.75,3.02173913043478,15.1086956521739,11.25,45
"Southwest","Highway 26","7","P","yes","no",5,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,2.75,3.02173913043478,15.1086956521739,11.25,56
"Southwest","Highway 26","7","PW","yes","yes",2,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,6.8,3.02173913043478,15.1086956521739,6.5,13
"Southwest","Highway 26","7","PW","yes","yes",4,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,6.8,3.02173913043478,15.1086956521739,6.5,26
"Southwest","Highway 26","7","PW","yes","yes",6,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,6.8,3.02173913043478,15.1086956521739,6.5,39
"Southwest","Highway 26","7","PW","yes","yes",9,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,6.8,3.02173913043478,15.1086956521739,6.5,58
"Southwest","Highway 26","7","PW","yes","yes",13,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,5,6.8,3.02173913043478,15.1086956521739,6.5,84
"Southwest","Highway 26","7","W","no","yes",3,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,4,4.5,3.02173913043478,12.0869565217391,16,48
"Southwest","Highway 26","7","W","no","yes",4,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,4,4.5,3.02173913043478,12.0869565217391,16,64
"Southwest","Highway 26","7","W","no","yes",5,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,4,4.5,3.02173913043478,12.0869565217391,16,80
"Southwest","Highway 26","7","W","no","yes",6,NA,NA,"","","Highway 26 7",7.54,8.024,-0.542,6.568,15.557,394.86,97.04,140.82,94.26,46.7,8.82999979952971,8.58999989430108,2.08000000317891,6.9199997584025,17.3649997711181,401.579998016358,125.219999313354,147.10000038147,84.2499990463257,43.7999992370606,1.26666666666667,6.14285714285714,3.58433734939759,3.02173913043478,18.5621118012422,3.82753623188406,4,4.5,3.02173913043478,12.0869565217391,16,96
"Southwest","Leslie Gulch","1","C","no","no",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,8,1.5,1.52173913043478,12.1739130434783,24.25,24
"Southwest","Leslie Gulch","1","C","no","no",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,8,1.5,1.52173913043478,12.1739130434783,24.25,24
"Southwest","Leslie Gulch","1","C","no","no",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,8,1.5,1.52173913043478,12.1739130434783,24.25,24
"Southwest","Leslie Gulch","1","C","no","no",3,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,8,1.5,1.52173913043478,12.1739130434783,24.25,73
"Southwest","Leslie Gulch","1","P","yes","no",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1,1.52173913043478,10.6521739130435,6,6
"Southwest","Leslie Gulch","1","P","yes","no",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1,1.52173913043478,10.6521739130435,6,6
"Southwest","Leslie Gulch","1","P","yes","no",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1,1.52173913043478,10.6521739130435,6,6
"Southwest","Leslie Gulch","1","PW","yes","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,10,1.33333333333333,1.52173913043478,15.2173913043478,2.75,3
"Southwest","Leslie Gulch","1","PW","yes","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,10,1.33333333333333,1.52173913043478,15.2173913043478,2.75,3
"Southwest","Leslie Gulch","1","PW","yes","yes",2,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,10,1.33333333333333,1.52173913043478,15.2173913043478,2.75,6
"Southwest","Leslie Gulch","1","W","no","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1.16666666666667,1.52173913043478,10.6521739130435,9.75,10
"Southwest","Leslie Gulch","1","W","no","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1.16666666666667,1.52173913043478,10.6521739130435,9.75,10
"Southwest","Leslie Gulch","1","W","no","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1.16666666666667,1.52173913043478,10.6521739130435,9.75,10
"Southwest","Leslie Gulch","1","W","no","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1.16666666666667,1.52173913043478,10.6521739130435,9.75,10
"Southwest","Leslie Gulch","1","W","no","yes",1,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1.16666666666667,1.52173913043478,10.6521739130435,9.75,10
"Southwest","Leslie Gulch","1","W","no","yes",2,NA,NA,"","","Leslie Gulch 1",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,7,1.16666666666667,1.52173913043478,10.6521739130435,9.75,20
"Southwest","Leslie Gulch","2","C","no","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,11
"Southwest","Leslie Gulch","2","C","no","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,11
"Southwest","Leslie Gulch","2","C","no","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,11
"Southwest","Leslie Gulch","2","C","no","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,11
"Southwest","Leslie Gulch","2","C","no","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,11
"Southwest","Leslie Gulch","2","C","no","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,11
"Southwest","Leslie Gulch","2","C","no","no",2,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,22
"Southwest","Leslie Gulch","2","C","no","no",2,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,12,1.25,1.52173913043478,18.2608695652174,11.25,22
"Southwest","Leslie Gulch","2","P","yes","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,11,1.55555555555556,1.52173913043478,16.7391304347826,12,12
"Southwest","Leslie Gulch","2","P","yes","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,11,1.55555555555556,1.52173913043478,16.7391304347826,12,12
"Southwest","Leslie Gulch","2","P","yes","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,11,1.55555555555556,1.52173913043478,16.7391304347826,12,12
"Southwest","Leslie Gulch","2","P","yes","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,11,1.55555555555556,1.52173913043478,16.7391304347826,12,12
"Southwest","Leslie Gulch","2","P","yes","no",1,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,11,1.55555555555556,1.52173913043478,16.7391304347826,12,12
"Southwest","Leslie Gulch","2","P","yes","no",2,NA,NA,"","","Leslie Gulch 2",9.18,9.026,-0.33,8.686,18.973,287.8,62.14,76.92,98.36,39.72,10.8666665951411,10.2999996344248,2.50333333015442,9.18666664759318,21.0699996948242,310.610001444817,86.4500007629394,109.790000915527,86.4499998092651,26.5799999237061,0.833333333333333,9.7,1.464,1.52173913043478,14.7608695652174,1.26811594202899,11,1.55555555555556,1.52173913043478,16.7391304347826,12,24
